Date,Electricity_consumption,Wind_production,Solar_production,Price,Wind+Solar
2017-01-31 00:00:00+00:00,221.02700000000002,1.8890000000000007,0.7150000000000001,1.5110000000000001,2.604
2017-02-01 00:00:00+00:00,218.26799999999997,0.7469999999999999,0.704,1.2140000000000002,1.4509999999999998
2017-02-02 00:00:00+00:00,215.515,1.8880000000000006,0.8230000000000001,1.1100000000000003,2.711
2017-02-03 00:00:00+00:00,207.97800000000004,1.5320000000000005,0.9440000000000001,1.1760000000000002,2.476
2017-02-04 00:00:00+00:00,179.44400000000005,8.637,1.461,1.0030000000000003,10.098
2017-02-05 00:00:00+00:00,165.17800000000003,13.269000000000002,1.8410000000000002,0.9500000000000003,15.11
2017-02-06 00:00:00+00:00,207.347,17.346000000000004,0.805,1.36,18.151000000000003
2017-02-07 00:00:00+00:00,205.05599999999998,29.694,1.03,1.357,30.723999999999997
2017-02-08 00:00:00+00:00,209.625,11.995000000000006,1.399,1.4480000000000002,13.394
2017-02-09 00:00:00+00:00,211.99200000000002,2.9390000000000005,1.669,1.4659999999999997,4.6080000000000005
2017-02-10 00:00:00+00:00,207.71799999999996,26.470000000000002,1.6469999999999998,1.1140000000000005,28.117
2017-02-11 00:00:00+00:00,183.51700000000002,32.726,1.654,0.9310000000000003,34.38
2017-02-12 00:00:00+00:00,172.49,16.196,1.68,0.8770000000000003,17.875999999999998
2017-02-13 00:00:00+00:00,204.91199999999998,5.506000000000001,2.0629999999999997,1.1680000000000001,7.569
2017-02-14 00:00:00+00:00,205.51199999999997,6.866,2.224,1.1110000000000002,9.09
2017-02-15 00:00:00+00:00,204.102,1.1280000000000001,2.453,1.1330000000000002,3.581
2017-02-16 00:00:00+00:00,203.053,2.385,2.382,0.9750000000000003,4.7669999999999995
2017-02-17 00:00:00+00:00,204.459,7.574999999999999,1.3329999999999997,1.0110000000000003,8.908
2017-02-18 00:00:00+00:00,178.221,13.39,1.7519999999999996,0.9960000000000003,15.142
2017-02-19 00:00:00+00:00,165.541,3.245,2.455,0.7640000000000005,5.699999999999999
2017-02-20 00:00:00+00:00,199.59900000000002,13.485,2.0629999999999997,0.7630000000000001,15.547999999999998
2017-02-21 00:00:00+00:00,200.82200000000003,32.583,1.474,0.7950000000000002,34.057
2017-02-22 00:00:00+00:00,198.77300000000002,26.322,2.1189999999999998,0.5390000000000001,28.441
2017-02-23 00:00:00+00:00,193.893,29.942999999999994,2.6119999999999997,0.6440000000000001,32.555
2017-02-24 00:00:00+00:00,196.10800000000003,44.249999999999986,1.9599999999999997,0.7380000000000001,46.209999999999994
2017-02-25 00:00:00+00:00,169.99399999999997,15.483999999999998,3.0169999999999995,0.7190000000000003,18.500999999999998
2017-02-26 00:00:00+00:00,162.267,18.223,2.0309999999999997,0.44800000000000006,20.253999999999994
2017-02-27 00:00:00+00:00,193.71600000000004,27.569,2.8710000000000004,0.7360000000000002,30.439999999999998
2017-02-28 00:00:00+00:00,196.96900000000002,33.749,2.9950000000000006,0.6870000000000002,36.74400000000001
2017-03-01 00:00:00+00:00,197.39999999999998,30.595999999999997,2.4070000000000005,0.8590000000000003,33.00299999999999
2017-03-02 00:00:00+00:00,198.23300000000006,28.955000000000005,2.1940000000000004,0.6670000000000003,31.149
2017-03-03 00:00:00+00:00,190.50299999999996,37.25,2.4950000000000006,0.9190000000000003,39.745000000000005
2017-03-04 00:00:00+00:00,161.00400000000002,48.025999999999996,2.695,0.7650000000000003,50.721
2017-03-05 00:00:00+00:00,152.628,17.582,2.2449999999999997,0.39900000000000013,19.826999999999998
2017-03-06 00:00:00+00:00,190.87599999999998,20.106,2.1559999999999997,0.9880000000000003,22.262
2017-03-07 00:00:00+00:00,196.11800000000002,19.131,2.046,1.0490000000000002,21.176999999999992
2017-03-08 00:00:00+00:00,193.81200000000004,20.212,2.7600000000000007,0.8530000000000003,22.971999999999998
2017-03-09 00:00:00+00:00,194.73600000000002,9.958000000000002,1.7650000000000001,0.8810000000000002,11.722999999999999
2017-03-10 00:00:00+00:00,192.547,51.911,2.256,0.8330000000000003,54.16700000000001
2017-03-11 00:00:00+00:00,164.23,29.326999999999995,2.932,0.8140000000000004,32.258999999999986
2017-03-12 00:00:00+00:00,153.26900000000003,11.715000000000003,3.1279999999999997,0.6330000000000001,14.843000000000002
2017-03-13 00:00:00+00:00,188.28299999999996,7.7250000000000005,3.4359999999999995,0.9180000000000004,11.160999999999998
2017-03-14 00:00:00+00:00,192.02,21.863000000000007,2.8869999999999996,0.8270000000000003,24.750000000000007
2017-03-15 00:00:00+00:00,190.51799999999994,26.779,2.79,0.8020000000000004,29.568999999999996
2017-03-16 00:00:00+00:00,185.83500000000006,20.715000000000003,3.303,0.8210000000000004,24.018
2017-03-17 00:00:00+00:00,180.859,14.799,3.545,0.6790000000000004,18.344
2017-03-18 00:00:00+00:00,164.02999999999997,37.681,2.076,0.39900000000000013,39.757000000000005
2017-03-19 00:00:00+00:00,149.75,14.316000000000003,2.0359999999999996,0.29600000000000004,16.352000000000004
2017-03-20 00:00:00+00:00,179.37199999999993,18.191,3.0530000000000004,0.6070000000000002,21.243999999999993
2017-03-21 00:00:00+00:00,180.43599999999998,7.276999999999999,2.7379999999999995,0.7360000000000003,10.014999999999999
2017-03-22 00:00:00+00:00,186.43,14.029000000000002,2.313,0.8900000000000002,16.342000000000002
2017-03-23 00:00:00+00:00,184.412,4.968,3.441,0.8460000000000004,8.408999999999999
2017-03-24 00:00:00+00:00,182.467,29.247000000000003,3.7569999999999997,0.8150000000000003,33.004000000000005
2017-03-25 00:00:00+00:00,154.168,11.689000000000004,4.098,0.6290000000000002,15.787000000000003
2017-03-26 00:00:00+00:00,143.265,20.166,3.6610000000000005,,23.827
2017-03-27 00:00:00+00:00,177.85,1.4929999999999997,4.244,0.8150000000000004,5.737
2017-03-28 00:00:00+00:00,178.99699999999999,2.5810000000000004,4.212,0.8140000000000004,6.792999999999999
2017-03-29 00:00:00+00:00,178.48299999999998,27.267,4.0249999999999995,0.7140000000000003,31.291999999999998
2017-03-30 00:00:00+00:00,178.46600000000004,8.991000000000001,3.667,0.7920000000000003,12.658
2017-03-31 00:00:00+00:00,170.321,26.836000000000002,4.340000000000001,0.7570000000000005,31.176000000000005
2017-04-01 00:00:00+00:00,147.111,42.814,4.289000000000001,0.7530000000000004,47.102999999999994
2017-04-02 00:00:00+00:00,134.207,8.062999999999999,4.12,0.6690000000000004,12.182999999999996
2017-04-03 00:00:00+00:00,172.449,14.415999999999999,3.721,0.8750000000000003,18.136999999999997
2017-04-04 00:00:00+00:00,177.589,34.666,3.3539999999999996,0.9290000000000003,38.019999999999996
2017-04-05 00:00:00+00:00,180.478,31.22,2.9499999999999997,0.7420000000000002,34.169999999999995
2017-04-06 00:00:00+00:00,183.571,49.788000000000004,3.6800000000000006,0.7270000000000004,53.467999999999996
2017-04-07 00:00:00+00:00,180.03899999999996,39.519999999999996,3.0090000000000003,0.7840000000000004,42.528999999999996
2017-04-08 00:00:00+00:00,149.85299999999998,27.34,4.001,0.8070000000000005,31.341
2017-04-09 00:00:00+00:00,136.00300000000001,2.058,4.77,0.6240000000000002,6.827999999999999
2017-04-10 00:00:00+00:00,170.009,6.218000000000001,4.681,0.7400000000000004,10.898999999999997
2017-04-11 00:00:00+00:00,175.97699999999998,34.67599999999999,3.2780000000000005,0.7710000000000005,37.953999999999986
2017-04-12 00:00:00+00:00,176.47900000000004,5.71,4.046,0.6880000000000004,9.756
